"plant.ID","y","alpha"
1,0,-4.15958227809385
2,0,-3.71836219544951
3,0,-3.06901965190728
4,0,-3.05421060686106
5,0,-2.88065618323557
6,2,-2.70559527531842
7,1,-2.44170265669845
8,1,-2.22132654301567
9,0,-2.20911982328455
10,1,-2.11194051392270
11,2,-1.97052140142739
12,2,-1.94671830932504
13,1,-1.93990464903193
14,1,-1.81400888491485
15,4,-1.54050061125627
16,1,-1.46981252870292
17,1,-1.44548280386787
18,1,-1.42618008068228
19,1,-1.36579438880435
20,2,-1.29238587421012
21,4,-1.24970283751247
22,2,-1.22574968531197
23,2,-1.20053545121705
24,6,-1.13024677457745
25,2,-1.12592599588767
26,3,-1.02695297968443
27,0,-1.00577568184725
28,3,-0.961187715786508
29,6,-0.878043822395227
30,5,-0.817544724057495
31,2,-0.794486234060258
32,4,-0.721505821138988
33,1,-0.686858440634116
34,5,-0.672259816982285
35,5,-0.622800792524111
36,3,-0.54310315232811
37,4,-0.519921923638817
38,4,-0.510926943377909
39,3,-0.494413617578973
40,5,-0.435949888211685
41,2,-0.433379696938439
42,3,-0.385447798434113
43,5,-0.307843301309578
44,6,-0.274433865405617
45,4,-0.273438100486326
46,4,-0.260744507935272
47,5,-0.172882771401882
48,2,-0.119297976622642
49,6,0.0124561521206481
50,6,0.0335741291262813
51,8,0.107872660257447
52,4,0.121539685431873
53,6,0.159137041745621
54,5,0.160434923257852
55,5,0.173873277473823
56,7,0.204215838644098
57,4,0.26815388166477
58,6,0.313677311128276
59,4,0.37048035680204
60,5,0.480710619017732
61,5,0.512289910686733
62,4,0.524783407425368
63,6,0.553911893269145
64,7,0.581101267786856
65,4,0.655588046791497
66,5,0.660165281242704
67,6,0.661933449931685
68,10,0.703226853702883
69,9,0.777357859550803
70,10,0.789148030799678
71,8,0.790010009643424
72,7,0.811948237578588
73,8,0.857920419894603
74,6,0.871726754111359
75,8,0.952773638622484
76,8,0.996515215370055
77,8,1.00562270908172
78,9,1.00967417842892
79,9,1.06753486905810
80,8,1.10536284044027
81,9,1.12620800006719
82,7,1.19478515463483
83,8,1.22149298111040
84,7,1.23482296764059
85,7,1.26405008123989
86,8,1.37503350868175
87,8,1.39121919847606
88,9,1.65126764553726
89,8,1.67180451529641
90,9,1.67762469920212
91,9,1.69941409020030
92,9,1.72609210380074
93,8,1.75286251084127
94,7,1.76308725319980
95,6,1.77919455165448
96,8,1.78100172475302
97,8,1.84348016441336
98,9,2.06960175762297
99,10,2.41193302239102
100,10,4.73919801426236
